D1,D2,D3,D1,D2,D3
0.951607799,0.998111288,0.973113426,0.960926667,0.98756,0.866077507
0.079030529,0.039831621,0.060135833,0.190369444,0.1259425,0.18636226
0.618833772,0.753429162,0.348563259,0.458824881,0.629546797,0.326255009
0.509647146,0.064752508,0.040853778,0.137723333,0.080894683,0.206800487
0.598592566,0.820517214,0.721119772,0.665897681,0.706092389,0.631022936
0.747238006,0.903627112,0.802666166,0.916033333,0.930383333,0.807255668
0.814036298,0.997975537,0.992201855,0.8904,0.888033333,0.829776736
0.422738932,0.289294279,0.400646499,0.63623,0.55455,0.758930482
0.137019289,0.061169092,0.012663721,0.112825,0.0851,0.151905319
0.891519672,0.997889897,0.949214558,0.954020879,0.970362825,0.846137129
0.357564637,0.406120975,0.290266488,0.529642857,0.504003333,0.69765856
0.15732467,0.054108245,0.019198949,0.1714,0.10665,0.162851882
0.906915618,0.994654449,0.988113841,0.97071,0.990266667,0.86117632
0.526484195,0.765268923,0.796083085,0.575728333,0.653013333,0.66828154
0.184217895,0.364372336,0.271253238,0.373388571,0.375201515,0.204899843
0.465814692,0.584203093,0.410947345,0.385219048,0.459194444,0.463265989
0.703742136,0.772024088,0.769072286,0.669556667,0.62615,0.766740181
0.692672633,0.910363092,0.984971474,0.910853333,0.976623095,0.853395689
0.702338986,0.924330867,0.95119335,0.849833333,0.918,0.870406416
0.421268281,0.501932758,0.689607434,0.340002814,0.415516667,0.264157371
0.510451953,0.819939341,0.807655816,0.750096667,0.837030714,0.709026524
0.901767758,0.980481033,0.987860966,0.872183333,0.882791667,0.853044293
0.688870427,0.128854285,0.214564914,0.406801613,0.41739,0.333789283
0.868713674,0.992345525,0.863604484,0.628266667,0.530966667,0.828661836
0.768293738,0.735549695,0.715607053,0.43458715,0.584443259,0.438889739
0.449377315,0.373227549,0.240478088,0.401297778,0.386041429,0.274321333
0.493653269,0.256777676,0.227337191,0.2239,0.21005,0.181513338
0.696827961,0.384576911,0.32851964,0.617472525,0.627303333,0.562662994
0.66343976,0.617074448,0.678834175,0.644398095,0.516882569,0.791370597
0.661259357,0.496039036,0.613547189,0.54425,0.543866667,0.682701824
0.638753273,0.843169627,0.614772287,0.909611429,0.813429524,0.868368168
0.287749835,0.079227734,0.111177787,0.14435,0.171066667,0.165453288
0.901479036,0.720013819,0.814818899,0.759214524,0.648861654,0.801439263
0.557479342,0.932143014,0.606067828,0.705754286,0.799260493,0.781862957
0.552409157,0.995695887,0.962348003,0.69129,0.748175,0.755207727
0.172287462,0.095701213,0.147487824,0.323574444,0.258390418,0.250082765
0.851886147,0.932665643,0.836449282,0.673327454,0.720034681,0.597182897
0.669370761,0.608972949,0.615590825,0.636710128,0.740569783,0.718804082
0.226083191,0.405889213,0.271705455,0.464652344,0.502092937,0.355066272
0.069576585,0.105787764,0.21052193,0.202797154,0.137760181,0.170196294
0.661259357,0.171251002,0.046560332,0.468333333,0.461783333,0.399113763
0.035277622,0.003397157,0.036775434,0.091719439,0.030814653,0.116596007
0.44416461,0.506876037,0.935403696,0.456347143,0.474433333,0.614933156
0.621387677,0.663853672,0.567691118,0.531131429,0.498795238,0.758627001
0.157845039,0.001659329,0.003516544,0.04512,0.007995238,0.120573138
0.213841157,0.040880722,0.165003238,0.215066667,0.2371,0.221553883
0.363833056,0.62516897,0.740125973,0.675933333,0.765633333,0.580647545
0.725440968,0.96082243,0.718066625,0.877120909,0.866268998,0.820350274
0.765644668,0.928737393,0.944144433,0.8596,0.8491,0.882582864
0.113210621,0.013811432,0.033275287,0.10375,0.0514,0.11979296
0.440809808,0.972845921,0.934912498,0.872821667,0.9716,0.785525921
0.767049483,0.991348273,0.91708195,0.916478485,0.95624254,0.791839038
0.384592762,0.237027755,0.325203343,0.3818,0.397576667,0.222487196
0.085923205,0.009771187,0.015290212,0.083134359,0.014183333,0.189600396
0.138045388,0.005491782,0.020664842,0.13,0.0721,0.169862492
0.832607764,0.894364038,0.882410649,0.867933333,0.8886,0.844149091
0.684207141,0.721257831,0.34292782,0.529666667,0.458226667,0.743673647
0.710669536,0.929575192,0.91800309,0.759697381,0.75798641,0.824785435
0.33641345,0.617019966,0.319513558,0.432133333,0.448511905,0.24516542
0.682908138,0.823765594,0.985111173,0.793521429,0.7311,0.867674249
0.744000573,0.602905899,0.100156098,0.591873333,0.609316667,0.758891521
0.301364959,0.865687573,0.94102417,0.655533333,0.8511,0.700851086
0.590015206,0.392574304,0.270151436,0.396333333,0.279383333,0.393885648
0.587024873,0.567133443,0.564328089,0.6347,0.577418627,0.716220597
0.134738954,0.070131465,0.102909351,0.148070611,0.075320863,0.164713965
0.661259357,0.94155015,0.983978265,0.51729,0.6703,0.568455076
0.098553463,0.147869604,0.006152628,0.4622,0.717423333,0.356095514
0.937994274,0.963225209,0.95299175,0.874238095,0.897825,0.863593307
0.702347604,0.962126265,0.86698838,0.700373333,0.812666667,0.650783984
0.784178884,0.918490166,0.860291833,0.850901017,0.882046569,0.843756707
0.473492052,0.840476821,0.713704757,0.730533333,0.846116429,0.670880904
0.728837607,0.58905078,0.679605039,0.391083333,0.472315,0.409000132
0.214047392,0.164366706,0.214231394,0.300086667,0.346143333,0.179051831
0.579259138,0.221732107,0.234021088,0.637143333,0.468304762,0.678914595
0.515679666,0.874989377,0.880093778,0.536930965,0.582026292,0.742929916
0.275589141,0.100983998,0.240424215,0.361643333,0.349346667,0.286900662
0.108236364,0.046444036,0.086224517,0.119117208,0.094190606,0.138395377
0.980629209,0.993467495,0.967152448,0.98752,0.970933474,0.89300541
0.405791582,0.166049343,0.207743644,0.23662,0.239191667,0.207478016
0.386847044,0.132195273,0.24529434,0.40382,0.401593333,0.4860483
0.37903656,0.352914433,0.338737395,0.47581,0.456633333,0.393180202
0.223686951,0.299939707,0.307831645,0.382868041,0.313241408,0.201205981
0.83204701,0.648283506,0.831016384,0.689892143,0.653100514,0.808192476
0.350952001,0.204372061,0.412970515,0.339516667,0.3816,0.21683996
0.508320418,0.176449894,0.297488001,0.38029675,0.42269881,0.234292185
0.095538774,0.04944087,0.044529007,0.169853333,0.20765,0.153889317
0.347752403,0.190134419,0.494982543,0.2934,0.206133333,0.410059143
0.619341327,0.011990403,0.05408382,0.319078333,0.083511905,0.38873483
0.79282795,0.703240446,0.799824527,0.482164857,0.521481786,0.644672733
0.742798592,0.901647959,0.835536976,0.879016667,0.835342857,0.864521996
0.071738522,0.004544972,0.014184512,0.342326667,0.145641111,0.201685881
0.933842102,0.844419315,0.768505884,0.902652857,0.918460873,0.758502637
0.513198215,0.163545233,0.219474932,0.297933333,0.157675152,0.437103399
0.455366849,0.061810111,0.040813835,0.433374324,0.394669916,0.253469139
0.540912176,0.469222798,0.49118151,0.582768346,0.536521455,0.687379923
0.515136859,0.641696947,0.320862562,0.509633333,0.414726667,0.834089925
0.348070538,0.021709244,0.086981236,0.080975,0.00289,0.363576869
0.761762181,0.735042482,0.394591812,0.769894444,0.749397143,0.622284279
0.713367522,0.889461741,0.912526335,0.718362381,0.678262363,0.829704079
0.929803786,0.998442113,0.988023821,0.911885,0.9632,0.852503415
0.312377271,0.229552036,0.526794617,0.4025,0.425933333,0.553393093
0.694240218,0.978688398,0.929500342,0.880733333,0.956633333,0.743678925
0.661259357,0.374107464,0.481822908,0.385393333,0.39562,0.30110211
0.317877634,0.048898122,0.052519898,0.302267772,0.190929048,0.256073521
0.381682072,0.154029492,0.169728877,0.4138,0.304766667,0.392520633
0.360142287,0.054320664,0.003455608,0.29427,0.303528571,0.196496771
0.661259357,0.834300076,0.95481177,0.821066667,0.779133333,0.776287782
0.283955524,0.86706169,0.87329975,0.6742,0.685583333,0.746656549
0.326624135,0.528682846,0.514263529,0.587282381,0.484546667,0.705887797
0.121984796,0.091591822,0.124716463,0.205546117,0.218807857,0.185475137
0.661259357,0.820769874,0.872486106,0.7742,0.8871,0.726731753
0.514251181,0.648226768,0.862222919,0.617233333,0.565866667,0.688440136
0.263592778,0.760033331,0.609816384,0.3854675,0.312012857,0.309904696
0.37145061,0.108096648,0.145335208,0.341703407,0.254485952,0.298044644
0.841387803,0.684440938,0.379163232,0.483193333,0.582466667,0.326217085
0.353757635,0.344066053,0.15512982,0.279897436,0.263493333,0.211754799
0.841640632,0.996533703,0.968521824,0.95852,0.98612,0.851090335
0.370468287,0.843130819,0.936976009,0.702333333,0.8403,0.710319764
0.279613969,0.534781813,0.272475546,0.295662857,0.318494365,0.529883638
0.915984824,0.865904022,0.867145503,0.909065079,0.881090637,0.846456204
0.727886475,0.971334893,0.984566454,0.860433333,0.881133333,0.848600451
0.430853488,0.067760396,0.054889383,0.272533333,0.287710952,0.218718243
0.775897545,0.859669531,0.818261168,0.591741667,0.50272,0.553148656
0.102870363,0.057791661,0.032230712,0.049816667,0.035708889,0.111869774
0.326216428,0.301159412,0.130889904,0.401516667,0.371093069,0.270335489
0.972751042,0.980769329,0.960589848,0.92653381,0.951658239,0.862355139
0.593043892,0.803092276,0.654946576,0.684254136,0.736336248,0.647828762
0.755148182,0.995296338,0.986643598,0.842933333,0.94645,0.77451475
0.804455797,0.974391989,0.97759426,0.853336667,0.874153333,0.827604254
0.458385113,0.285942636,0.113734731,0.549866667,0.505466667,0.300946076
0.543397752,0.731110923,0.607853205,0.566573333,0.576633333,0.812045947
0.359788504,0.057212211,0.111989798,0.273966667,0.138428571,0.269733917
0.80955996,0.931201855,0.82304956,0.80426,0.84295,0.843352293
0.657626844,0.849585757,0.991083273,0.6369,0.7041,0.66689355
0.088651714,0.007341366,0.031413286,0.098611111,0.0291131,0.159279865
0.454800075,0.156346207,0.313754472,0.296176905,0.407444792,0.139884307
0.704705101,0.850535816,0.882050646,0.659886667,0.52422,0.822712297
0.150442091,0.008072849,0.043544678,0.157856667,0.052464109,0.186234819
0.850079652,0.631411753,0.748747167,0.700563333,0.641138095,0.780489552
0.203005539,0.033848234,0.097139027,0.147595613,0.090247804,0.124279893
0.602980298,0.478964163,0.179845275,0.4703862,0.513320606,0.325332749
0.143013038,0.000291563,0.003033441,0.066766667,0.0562,0.122044202
0.935730679,0.998633702,0.996776747,0.9828,0.9952,0.890329571
0.322117374,0.043808611,0.005038956,0.195366667,0.083866667,0.422923916
0.978868895,0.974266088,0.926801036,0.954113333,0.953228709,0.89250563
0.550474028,0.10378029,0.107705283,0.375613333,0.243883333,0.269618796
0.249500632,0.000764812,0.007366848,0.299615238,0.26447619,0.188924478
0.273927617,0.039448669,0.100244028,0.165266667,0.12885,0.176331299
0.717466169,0.848745438,0.571473951,0.464508963,0.519877749,0.724757121
0.71466137,0.934314127,0.829107198,0.573908317,0.671244272,0.669135351
0.729379287,0.988669839,0.933296185,0.822,0.8939,0.776789458
0.721191244,0.81697845,0.758080147,0.765633333,0.804733333,0.757203798
0.796368933,0.990570479,0.973648322,0.836696667,0.933833333,0.693708075
0.3526403,0.570218944,0.356650472,0.49755,0.56705,0.441660314
0.879326964,0.972935978,0.827747868,0.890258974,0.9513,0.832761649
0.799465916,0.973709117,0.97729184,0.8193,0.888080952,0.81631999
0.378644996,0.585401344,0.676008778,0.505584444,0.533794802,0.687699803
0.320150626,0.36501644,0.824636956,0.3153,0.325353333,0.451294931
0.27828197,0.173686937,0.087684978,0.2763,0.293285714,0.213535297
0.599703058,0.467865685,0.254126971,0.376119048,0.336571429,0.317296436
0.463156064,0.002219102,0.000806548,0.0384,0.013533333,0.127128336
0.617427207,0.959859707,0.954529269,0.847578034,0.862364771,0.860611604
0.47325238,0.613053783,0.435046545,0.386024747,0.388503333,0.40238089
0.636948734,0.983205474,0.82928987,0.555818289,0.665331279,0.558326123
0.577483025,0.99246629,0.845049673,0.54909,0.749633333,0.628903732
0.81934779,0.956797873,0.983297441,0.867506667,0.9516,0.805305722
0.878319972,0.978880753,0.918963361,0.992578034,0.997249628,0.882175069
0.831377535,0.983008587,0.998373954,0.895046667,0.858,0.853531007
0.510480019,0.882000319,0.797481657,0.512159416,0.672467619,0.771581782
0.407872236,0.566243093,0.23842101,0.449441667,0.446133333,0.378148158
0.602132762,0.111854792,0.221412678,0.528217778,0.524566667,0.292745826
0.555160344,0.068648782,0.057394318,0.358016667,0.398875,0.391860148
0.332400177,0.786494405,0.87508776,0.3795625,0.40426177,0.317456064
0.883131929,0.886562879,0.872538062,0.78608,0.806598095,0.837312207
0.866448897,0.851303989,0.769242166,0.80377,0.919765095,0.618523904
0.258858967,0.47622331,0.572653547,0.35165,0.3379,0.224196035
0.661259357,0.308830147,0.262906488,0.558266667,0.48722619,0.630516136
0.81578836,0.90729206,0.741875686,0.873933333,0.891033333,0.821381167
0.228382916,0.007523098,0.044103947,0.109508016,0.060696092,0.118948621
0.84048743,0.994386606,0.986897138,0.7499,0.82885,0.831789586
0.4152444,0.216095411,0.388728264,0.302595784,0.338954115,0.401205256
0.696239905,0.427380695,0.528022644,0.733105556,0.625098333,0.628189407
0.726493811,0.897956577,0.950326256,0.838625,0.796773333,0.830174395
0.29962355,0.378498117,0.564057017,0.5228,0.515566667,0.284335967
0.560236382,0.862696042,0.840944913,0.750866667,0.8791,0.709849202
0.288366425,0.062807813,0.074411041,0.235074911,0.227911905,0.234621757
0.501312356,0.579383436,0.736299936,0.558926667,0.6359,0.692101132
0.907577335,0.985482219,0.978950985,0.9786,0.99045,0.885446677
0.140819611,0.005066848,0.026438791,0.151824762,0.056390476,0.157654636
0.787771904,0.94083748,0.957500339,0.844453333,0.84062,0.849999816
0.661259357,0.940595493,0.953184957,0.68468,0.8459,0.527626301
0.52658813,0.828067122,0.855609181,0.6678,0.773353333,0.541741531
0.909109891,0.999317653,0.991652446,0.896183333,0.944666667,0.855352091
0.410266824,0.11165347,0.005171729,0.361533333,0.301767619,0.299123337
0.220285431,0.084198111,0.155435301,0.24412,0.216405238,0.226099793
0.888922274,0.971807467,0.981223497,0.867776667,0.808609524,0.87344764
0.739412312,0.880097032,0.931138323,0.695186667,0.769168492,0.77526342
0.044983661,0.000350579,0.002832697,0.039326087,0.012077059,0.117930438
0.903518409,0.982899715,0.970049085,0.964996667,0.990281429,0.8567627
0.978152572,0.982927658,0.95737073,0.94018,0.894130878,0.894852768
0.785433448,0.968384052,0.953530443,0.771133333,0.87343619,0.741775439
0.398364451,0.247650212,0.274433522,0.275723333,0.341266667,0.213147712
0.262182255,0.079539165,0.218489172,0.215825541,0.16459383,0.216977363
0.730801484,0.969933317,0.943823184,0.932853333,0.984933333,0.84044014
0.982956739,0.996933264,0.984925347,0.9721,0.9824,0.888686855
0.603071372,0.362074187,0.587108726,0.339514762,0.19889557,0.599581624
0.291434354,0.124305861,0.048078278,0.332693333,0.3355,0.319310681
0.611994061,0.854799347,0.726561355,0.634453333,0.778433333,0.61452932
0.496448181,0.972871485,0.971728944,0.847783333,0.92465,0.843916948
0.523355354,0.66569764,0.513547594,0.4395,0.382583333,0.686514038
0.661259357,0.899983803,0.867324188,0.691966667,0.731116667,0.680688478
0.292030616,0.431345372,0.325850582,0.224712143,0.309474048,0.180046725
0.844586839,0.679108611,0.741640476,0.82212,0.834916667,0.819901522
0.11523767,0.050556399,0.201671685,0.252933333,0.1043,0.215448351
0.291284967,0.03206727,0.021664806,0.176,0.09,0.169700195
0.535586742,0.217079018,0.77531267,0.4346,0.463916667,0.537717931
0.578896631,0.840387818,0.898457259,0.547666667,0.614433333,0.616875064
0.906565724,0.994432047,0.95097629,0.944066667,0.9822,0.855681283
0.424387921,0.417609544,0.573611231,0.323205082,0.363316667,0.234510767
0.569748961,0.785754574,0.747166264,0.692803333,0.787146667,0.705361798
0.903497324,0.998249122,0.950038417,0.938933333,0.982,0.85009823
0.695286988,0.895837393,0.842424245,0.51501619,0.564634707,0.415451958
0.642406139,0.278141029,0.3629224,0.451466667,0.514406667,0.713867052
0.661259357,0.944989459,0.881537685,0.8846,0.9544,0.808124203
0.468967338,0.001704726,0.000474619,0.025,0.0056,0.127305852
0.760633423,0.801150519,0.950286238,0.634316667,0.63397619,0.662469907
0.858829334,0.814499651,0.770688167,0.461713333,0.379326229,0.757931988
0.822278251,0.993695838,0.957406718,0.868094981,0.914971111,0.848390719
0.686486763,0.116236828,0.066253989,0.355569524,0.320862381,0.383805592
0.356991621,0.02166084,0.169808829,0.2242,0.1844,0.195622835
0.12938165,0.001206298,0.010707323,0.170055499,0.134984271,0.149564397
0.820721764,0.988000344,0.988114686,0.92866,0.9294,0.866989297
0.162141192,0.041555825,0.057399494,0.209,0.133633333,0.180838502
0.674961373,0.865115065,0.973955871,0.639246667,0.810266667,0.586024758
0.424053028,0.480739088,0.340479146,0.317756006,0.409174643,0.238618989
0.184467883,0.004106359,0.021791859,0.137656667,0.135533333,0.126851882
0.142905348,0.041783551,0.027938063,0.2244,0.202082821,0.205979988
0.148663361,0.071784881,0.16549939,0.33609892,0.378501812,0.488843071
0.920447933,0.981775033,0.899591039,0.901964762,0.980506536,0.787244467
0.922769439,0.967554589,0.90331996,0.645227504,0.732431188,0.541401681
0.802242639,0.922776344,0.94438399,0.843219048,0.87885,0.827665995
0.901043113,0.952035431,0.944596752,0.848055238,0.893064762,0.82333191
0.84874902,0.99913781,0.995609688,0.9888,0.999,0.884826469
0.39970225,0.044790714,0.033671645,0.1711,0.0974,0.20947237
0.837791561,0.966480476,0.988242428,0.605733333,0.477619048,0.820744861
0.427602019,0.689084875,0.595711056,0.514966667,0.523633333,0.496423756
0.452536007,0.150583422,0.011905831,0.387266667,0.3783,0.323347399
0.279063079,0.169613274,0.103840427,0.313177222,0.236445595,0.422246635
0.199300946,0.352332652,0.153494349,0.180553333,0.130395887,0.192028129
0.076234091,0.002555106,0.022255655,0.10911381,0.081741919,0.114234745
0.400161771,0.105856129,0.119282684,0.231495238,0.266993333,0.21495076
0.34214527,0.179783778,0.555109293,0.464833333,0.44419,0.626809211
0.509660558,0.029629798,0.028995361,0.071833333,0.018922222,0.174413529
0.879557095,0.993951948,0.998568485,0.839483636,0.8814,0.755208049
0.626918414,0.725019635,0.757354007,0.659240155,0.650128753,0.454294066
0.749928946,0.862904401,0.833107908,0.650755476,0.840804596,0.73419416
0.857836474,0.920947276,0.8907607,0.863515092,0.881492534,0.840640331
0.358423519,0.10011993,0.119069281,0.2,0.0824,0.176511695
0.257510379,0.111005584,0.041239811,0.307433333,0.36755,0.205590743
0.243568258,0.03578369,0.035672519,0.180866667,0.16705,0.157542622
0.327155996,0.019068805,0.006663833,0.340413333,0.327289524,0.202766411
0.903200706,0.991979843,0.984400617,0.917438095,0.9451,0.878707654
0.64549887,0.566400336,0.446749762,0.63963,0.647230952,0.73366146
0.302283898,0.832375394,0.838076875,0.565833333,0.558283333,0.520880387
0.53828422,0.936599961,0.92595353,0.68565,0.8425,0.580982603
0.180920636,0.023800068,0.064982679,0.24303619,0.137850777,0.195145913
0.30359247,0.075976153,0.051234172,0.268055,0.284882857,0.227187008
0.763963903,0.879518824,0.8132187,0.61798,0.761916667,0.664671457
0.136186483,0.134233654,0.138163063,0.332737531,0.252877132,0.272956029
0.818958674,0.813383129,0.832772059,0.782410256,0.836822619,0.766006098
0.926831508,0.955666275,0.934876687,0.760683333,0.807575,0.842145489
0.573467783,0.051892539,0.190078708,0.129058571,0.047326667,0.455664583
0.490367076,0.349145197,0.369617972,0.41471,0.436518182,0.325704338
0.754521243,0.984985402,0.973484793,0.833066667,0.8546,0.801806071
0.248103873,0.46937523,0.440830345,0.4864,0.522633333,0.406540412
0.496857441,0.557743434,0.439108703,0.546229524,0.577445556,0.616002354
0.330844743,0.317131033,0.466631921,0.30915,0.298919444,0.238041013
0.657484437,0.979035446,0.965673473,0.844666667,0.900433333,0.852540158
0.87844025,0.424754685,0.32758303,0.309180238,0.198190707,0.755353173
0.719093759,0.691100774,0.872364166,0.66121,0.621516667,0.750765824
0.768665586,0.990657294,0.942730622,0.8556,0.9806,0.752098394
0.255491471,0.074590374,0.058381272,0.357303333,0.31195,0.213010966
0.346514787,0.096016663,0.040296892,0.348133333,0.2162,0.373532795
0.50326944,0.121512979,0.272167257,0.2548,0.238,0.393577014
0.661259357,0.938127364,0.986974232,0.581856667,0.6963,0.62786475
0.082999245,0.01441193,0.018267412,0.036144444,0.018216667,0.109568861
0.389680428,0.25591052,0.130726649,0.4123,0.404083333,0.319574841
0.71562538,0.15324,0.292992932,0.506826667,0.466536667,0.700092896
0.503021646,0.050742164,0.064495211,0.2992,0.2034,0.171624975
0.463905259,0.764358298,0.933277891,0.605984762,0.598266667,0.762328503
0.726508866,0.995231444,0.995935233,0.682116667,0.7366,0.605271622
0.258823294,0.160254617,0.222831737,0.198,0.232466667,0.167580057
0.233135988,0.064432566,0.138604648,0.136495238,0.084740586,0.452360143
0.529873205,0.835516904,0.703919372,0.677354774,0.766112222,0.709882033
0.13789425,0.00160983,0.027763404,0.109018333,0.049125714,0.137233132
0.897628789,0.842527377,0.782812236,0.724688095,0.723666667,0.509107883
0.544855006,0.553107648,0.728373192,0.696053333,0.578092857,0.81595302
0.71486155,0.824352197,0.702904035,0.69631,0.663145,0.719721875
0.487057907,0.658033611,0.735376741,0.59105,0.37920619,0.675074591
0.887977524,0.914555121,0.863786892,0.813572042,0.850471814,0.786905374
0.167543796,0.010879757,0.02941373,0.300242962,0.160942918,0.213199581
0.848817777,0.984405558,0.904136374,0.809610557,0.898728405,0.80591605
0.82226487,0.981591201,0.93758837,0.819233333,0.8842,0.810454501
0.401470682,0.195426756,0.313396344,0.462556818,0.45313641,0.298176666
0.875691577,0.96386733,0.956089653,0.9459,0.936326667,0.85341122
0.918208928,0.802404009,0.796481742,0.786490476,0.727176111,0.798555405
0.737673306,0.557653288,0.3836597,0.370743725,0.442183954,0.302032786
0.263903145,0.005275211,0.071353776,0.3022,0.366696667,0.192741342
0.532749062,0.736083825,0.715891761,0.797938485,0.75869127,0.740170736
0.661259357,0.851612584,0.99205792,0.61474,0.62848,0.757774992
0.753554802,0.87985199,0.775819407,0.737313333,0.7997,0.803769482
0.52652332,0.251799193,0.031971842,0.415983333,0.324666667,0.376989268
0.661259357,0.885683066,0.909952145,0.5314,0.5655,0.586995565
0.773811466,0.743284281,0.748237004,0.464502381,0.579728874,0.573453904
0.839350344,0.87537217,0.973927619,0.85175,0.889926667,0.85232886
0.818198873,0.995481631,0.990857758,0.839083333,0.888733333,0.810301523
0.102311266,0.018165324,0.028973032,0.0891,0.068708333,0.106533089
0.670649724,0.915835629,0.875135731,0.78415,0.840633333,0.714694899
0.550906249,0.771949905,0.686425405,0.439982426,0.585037071,0.63415427
0.466019935,0.557136107,0.814689087,0.534234103,0.717016667,0.418296395
0.836241627,0.98427028,0.957439908,0.751118485,0.842665469,0.793174972
0.575403165,0.906203919,0.706928281,0.646851623,0.715892642,0.483197351
0.580431187,0.27415939,0.426847352,0.455023333,0.299843333,0.290972786
0.820971575,0.971904773,0.955073508,0.92467,0.956093651,0.840700664
0.803360747,0.995660874,0.994245941,0.833333333,0.865224762,0.861120762
0.383374554,0.735565861,0.985512481,0.5792,0.5805,0.593211294
0.97694161,0.981145793,0.955119235,0.951333333,0.962563222,0.892726668
0.569227378,0.867548707,0.824048887,0.7434,0.843083333,0.78682118
0.507979905,0.921222394,0.841687883,0.892792857,0.952539048,0.767232867
0.546119788,0.100235436,0.364777217,0.4969,0.4847,0.336907047
0.338267337,0.367397305,0.342512229,0.515533333,0.520409524,0.538448071
0.088286798,0.013038175,0.029482605,0.021,0.005108333,0.128924716
0.375700569,0.320545345,0.249481013,0.356521888,0.304316616,0.24008529
0.133743292,0.096626503,0.16980556,0.261491026,0.167916667,0.197995008
0.063833773,0.013558339,0.053417436,0.081224444,0.021226027,0.164461857
0.434071179,0.828061266,0.872144157,0.575336667,0.63995,0.508109303
0.648388557,0.787086861,0.635707193,0.724313137,0.772008502,0.747752599
0.899808796,0.460345628,0.74634473,0.52847619,0.51809198,0.771510406
0.661259357,0.941530635,0.957042644,0.803533333,0.859277778,0.832060691
0.50847623,0.027454546,0.014744704,0.276253333,0.2468,0.191475203
0.298668624,0.033764079,0.006421446,0.233828571,0.2026,0.190157006
0.548355804,0.145797182,0.037357705,0.289469048,0.284476667,0.372812634
0.054704962,0.004530634,0.063119558,0.132601682,0.054251996,0.12766843
0.349252775,0.149069501,0.197622809,0.493843668,0.485497245,0.29730412
0.873766967,0.998538506,0.970759683,0.939,0.9624,0.895070076
0.769319702,0.892441705,0.913834892,0.855734026,0.81187685,0.846160798
0.788927471,0.867016214,0.849066695,0.718619048,0.769166667,0.774257111
0.749672359,0.78641254,0.880764799,0.466161471,0.454775215,0.69876592
0.390718525,0.061157451,0.066147832,0.299353333,0.312025,0.185124064
0.670327373,0.990754956,0.963423934,0.877,0.8903,0.857440505
0.79000021,0.808710429,0.677750747,0.596181046,0.656926628,0.510386677
0.040128873,0.031552984,0.037854328,0.088633333,0.041184264,0.160506852
0.345922828,0.181548504,0.360779176,0.370278571,0.402841667,0.239755865
0.619367953,0.424345351,0.593278486,0.5768,0.7486,0.511403879
0.713337642,0.970148068,0.919779374,0.806383333,0.832433333,0.722567783
0.698348365,0.789972956,0.833115535,0.539766667,0.557994762,0.742659019
0.200833057,0.001550602,0.006770786,0.2343,0.162406667,0.20929145
0.663714125,0.802618229,0.790542162,0.565632143,0.401139294,0.787393025
0.825000898,0.948046436,0.961051039,0.686586667,0.71628619,0.802170686
0.530714889,0.852668902,0.770961514,0.658033333,0.7375,0.76195143
0.936079653,0.974511958,0.884463837,0.68425746,0.77741377,0.651780791
0.439914742,0.978772224,0.948626993,0.543211429,0.692833333,0.789898203
0.779108004,0.860687279,0.891096702,0.78835,0.9221,0.840017266
0.562834605,0.339170508,0.464999335,0.59415,0.548926667,0.433799727
0.877108941,0.974543748,0.920224151,0.987786606,0.995346665,0.881361174
0.620302727,0.857295956,0.791019302,0.768483333,0.7963,0.811134102
0.71712876,0.857439311,0.945068526,0.65491,0.691116667,0.788269671
0.654632576,0.610951506,0.710652042,0.560867778,0.556678667,0.785958091
0.818036748,0.982833498,0.984477335,0.90975,0.9393,0.839584546
0.719069133,0.981594948,0.961992904,0.894,0.967433333,0.794168279
0.752857715,0.538706754,0.82370168,0.677486667,0.6427,0.697724968
0.595418343,0.27645776,0.279349703,0.28375,0.089046667,0.502595122
0.577721577,0.345344907,0.679012789,0.464773333,0.4725,0.266705634
0.672906251,0.886131301,0.762440524,0.79165,0.894238235,0.64554735
0.670819614,0.670125163,0.852233325,0.542911754,0.611182901,0.603054583
0.898892955,0.928675862,0.811449629,0.79916619,0.915936276,0.794277708
0.120735575,0.016276008,0.024998359,0.03394,0.020950794,0.111940231
0.599273201,0.291448888,0.449322486,0.44032,0.320475,0.592177185
0.329799051,0.357780297,0.196887483,0.324733333,0.324181905,0.189523686
0.337106787,0.125931555,0.091239609,0.31915,0.362266667,0.169716178
0.622365123,0.911582896,0.985317703,0.851766667,0.9188,0.797013942
0.921037863,0.983873823,0.946111869,0.980656752,0.995541136,0.87630905
0.571162667,0.436977671,0.375768378,0.38604489,0.383623333,0.299140167
0.381345155,0.83110761,0.823047253,0.6229,0.731633333,0.58471635
0.189230935,0.010704391,0.01416451,0.290806785,0.230671455,0.282885812
0.863201112,0.954875814,0.965509329,0.889716667,0.890966667,0.867547633
0.752908573,0.973201367,0.982631116,0.804252857,0.856893333,0.829441591
0.553428566,0.857720757,0.998181358,0.71155,0.669416667,0.819114299
0.077073294,0.033971506,0.047743012,0.169798571,0.114778499,0.190989117
0.903352032,0.991310793,0.994389968,0.755733333,0.795483333,0.832926946
0.177878823,0.046427432,0.057326627,0.109407381,0.02441841,0.178826876
0.944250211,0.998204514,0.979867566,0.936206667,0.9836,0.878301147
0.481614856,0.593675189,0.70486995,0.6952,0.8316,0.734859011
0.481000829,0.489762425,0.607426517,0.4882,0.4212,0.545144997
