D1,D2,D3,D1,D2,D3
0.244487563,0.031606367,0.116590132,0.344,0.230666667,0.232219273
0.395035915,0.144447973,0.185453938,0.334,0.359583333,0.201114715
0.95712828,0.998128451,0.949806127,0.994,0.991151515,0.899280592
0.783951959,0.836724545,0.499931724,0.6816,0.666,0.223510293
0.227853703,0.878145474,0.817827862,0.546,0.632,0.549523762
0.165855653,0.024827742,0.000451135,0.202,0.24,0.099618791
0.294609938,0.118530116,0.235805062,0.282033333,0.136071429,0.419290346
0.052222709,0.000708576,0.01676164,0.078863636,0.063,0.096920602
0.447487681,0.001519229,0.017832621,0.142,0.0365,0.173044435
0.746338362,0.251578377,0.226450316,0.538,0.53,0.704440764
0.409684869,0.981506155,0.46855262,0.843,0.874666667,0.763976564
0.948922731,0.963490028,0.984423761,0.822,0.8745,0.822233476
0.847652106,0.995076206,0.962561781,0.92,0.938,0.854029479
0.071958492,0.032624657,0.058072358,0.400833333,0.445066667,0.191800569
0.719076584,0.87913657,0.438022627,0.78748268,0.80321545,0.755992283
0.552461953,0.998206959,0.957086602,0.798166667,0.714666667,0.733373988
0.212262845,0.934853303,0.779616291,0.799333333,0.673,0.815495828
0.775780289,0.952951961,0.998545014,0.846,0.878,0.813850569
0.125841766,0.182106765,0.078463264,0.289,0.173974026,0.183773163
0.309172083,0.016471457,0.116792643,0.156571429,0.209333333,0.142646135
0.421597481,0.776061127,0.02720876,0.66,0.682,0.784227713
0.714791652,0.566224544,0.914136391,0.633,0.683,0.739147021
0.290695948,0.01364734,0.004769946,0.345333333,0.336,0.216842856
0.801532444,0.771114528,0.590765403,0.7,0.736666667,0.818251286
0.741132796,0.999280569,0.984767635,0.812,0.92,0.862977858
0.239640304,0.013002703,0.178977533,0.267111111,0.240009649,0.154761781
0.860357104,0.941626417,0.416985159,0.606,0.622,0.867641729
0.214505499,0.005811289,0.007565108,0.19,0.158,0.141103767
0.021780089,0.002538293,0.623867422,0.226,0.197,0.183341516
0.762846206,0.581736399,0.879719809,0.6072,0.454309524,0.846931113
0.470425424,0.001579015,0.294420752,0.308,0.36,0.221320393
0.710555631,0.041301147,0.253041962,0.424,0.212,0.781844113
0.915708221,0.987432103,0.949523376,0.9602,0.971333333,0.860372344
0.928144339,0.25281922,0.916170864,0.435333333,0.4724,0.502434336
0.964426497,0.743097137,0.804355795,0.874,0.915,0.820121425
0.091352664,0.026511945,0.026103014,0.0575,0.026,0.209824951
0.689007856,0.018923636,0.004162414,0.316,0.348,0.263407304
0.464146455,0.759072497,0.43380015,0.652333333,0.796,0.575270532
0.356949668,0.484506292,0.412146673,0.311,0.305990385,0.703667337
0.965455291,0.997005379,0.932842197,0.978666667,0.996016667,0.859167138
0.949180284,0.401605722,0.839681064,0.837,0.799433333,0.847676247
0.289238077,0.003279666,0.012333329,0.355333333,0.284,0.324725927
0.382030762,0.999760056,0.998808969,0.934,0.992,0.840794414
0.217173372,0.046961603,0.063697187,0.120333333,0.041666667,0.151803547
0.531067756,0.022910171,0.154158965,0.386,0.408,0.208394455
0.59245275,0.262675176,0.590843588,0.646233333,0.649466667,0.552034953
0.187475267,0.081846266,0.020109789,0.14,0.084,0.134500606
0.493256915,0.458923644,0.891881864,0.416,0.217345238,0.825833129
0.825675038,0.403118969,0.601071317,0.763,0.68,0.796554282
0.320824388,0.768566865,0.725175271,0.418,0.456,0.386334348
0.119900197,0.020022446,0.027617894,0.242,0.141,0.270759066
0.618104825,0.009503744,0.067418929,0.252,0.328,0.154597154
0.855533648,0.964771149,0.851997868,0.977477778,0.980027228,0.823544993
0.76837279,0.969243937,0.693514791,0.728284848,0.878438095,0.623438157
0.816468241,0.993398873,0.996977637,0.988,0.978,0.853803739
0.295697516,0.000574071,0.010945295,0.445333333,0.3435,0.28794957
0.942660082,0.997639483,0.985756604,0.854,0.853,0.828765851
0.054054256,0.008738568,0.007300864,0.182,0.042,0.202551828
0.250372125,0.356208098,0.791532199,0.498333333,0.5525,0.530029654
0.748903361,0.973440461,0.78999787,0.882,0.962,0.838096053
0.120813896,0.001552848,0.007808377,0.066,0.038,0.10700332
0.173141283,0.04079207,0.006252229,0.268,0.232,0.250377057
0.960681754,0.960926133,0.685525486,0.7692,0.657566667,0.807243145
0.482775152,0.990352778,0.90066189,0.762666667,0.808,0.696550242
0.659006176,0.994842778,0.981421623,0.719333333,0.814,0.872069162
0.261743981,0.297243831,0.605909961,0.3089,0.405,0.232472897
0.297461237,0.09972439,0.013309146,0.2055,0.083,0.176044266
0.298820186,0.007383434,0.010123099,0.344,0.27,0.213219207
0.274334091,0.945149362,0.551814098,0.72,0.521166667,0.843969002
0.393221498,0.969390234,0.602053532,0.5287,0.512809524,0.779099505
0.972235694,0.868612828,0.956536429,0.78,0.834666667,0.717407418
0.969571952,0.990849649,0.987646951,0.8,0.803,0.870647938
0.859437425,0.994556349,0.921328707,0.816,0.952,0.862243091
0.325480509,0.045048987,0.164399012,0.233,0.07685,0.403915188
0.130017208,0.014847516,0.000145173,0.298,0.282,0.211161176
0.178529854,0.946467132,0.698926384,0.392,0.327666667,0.259360214
0.810286961,0.858240382,0.931774136,0.788,0.92,0.816820673
0.44685756,0.11444802,0.184167458,0.328666667,0.249,0.475402371
0.890945735,0.970799208,0.885578409,0.844,0.925652381,0.811419718
0.910055518,0.676537289,0.886894681,0.85,0.804333333,0.761324928
0.826414606,0.764199564,0.749571273,0.853260317,0.835728571,0.832516573
0.159766704,0.059845024,0.245058313,0.191363636,0.099,0.20177137
0.569652875,0.880951246,0.906014681,0.862,0.83,0.824485457
0.287024987,0.618824363,0.493888593,0.388,0.3418,0.319411353
0.536181973,0.670403178,0.619123198,0.478,0.555666667,0.710621135
0.054720472,0.036998912,0.037584442,0.108,0.073952381,0.147670297
0.818886184,0.086868785,0.469132954,0.563666667,0.552,0.798058945
0.774355499,0.999270431,0.825055818,0.914,0.908,0.814288958
0.293921907,0.891298948,0.714354912,0.392,0.471,0.167084069
0.68808188,0.962367643,0.992807788,0.794,0.814,0.862530404
0.629505207,0.926419657,0.515450404,0.732922222,0.781,0.755579538
0.388312863,0.741662584,0.816776706,0.7115,0.622933333,0.71435655
0.089929928,0.007588713,0.168490284,0.2185,0.1554,0.278566292
0.038247848,0.00017819,0.012157315,0.083716667,0.024866667,0.151038462
0.837400487,0.971755325,0.980974953,0.823151515,0.868,0.864031316
0.146081404,0.996814585,0.815194163,0.625563636,0.750814986,0.721323152
0.165248198,0.004574263,0.106291096,0.099,0.112,0.143731372
0.560621523,0.364093247,0.760075653,0.442,0.317071429,0.635151576
0.090541425,0.923616184,0.239822677,0.68,0.653,0.801489556
0.656961466,0.999820812,0.999725618,0.908,0.974,0.870393423
0.885137745,0.99918907,0.986170787,0.824,0.828,0.882229255
0.736846097,0.767895334,0.544797458,0.560833333,0.510508333,0.687871672
0.711082059,0.619200914,0.400691099,0.562,0.634,0.648852457
0.571959248,0.940106023,0.901500006,0.758,0.897333333,0.627095512
0.109478761,0.304934465,0.038967197,0.142,0.185,0.168430234
0.655590156,0.95888814,0.42610511,0.608666667,0.756,0.571452269
0.861176432,0.974733432,0.621882528,0.69,0.627,0.766185078
0.112997877,0.00035042,0.005212089,0.034,0.024833333,0.124359756
0.189183398,0.003554205,0.00377446,0.26,0.174,0.295340156
0.065642638,0.001781878,0.231216584,0.104666667,0.063952381,0.198547275
0.885966593,0.565046864,0.147873303,0.601833333,0.637,0.738941336
0.045139766,0.000179014,0.005014584,0.35,0.214333333,0.310804754
0.784824547,0.977983954,0.75075179,0.835066667,0.94,0.698341057
0.137055358,0.704528804,0.290387971,0.384,0.546,0.344592397
0.760863543,0.989957666,0.936418149,0.69,0.743,0.826141497
0.286998858,0.000277698,0.007316572,0.27,0.29,0.166327751
0.626261159,0.261199296,0.3687571,0.608,0.603,0.644316955
0.29343883,0.044169517,0.219600951,0.133648352,0.139348485,0.152533836
0.444709038,0.026791416,0.164875018,0.244296104,0.107985714,0.251543967
0.821381573,0.002708812,0.189801824,0.280666667,0.252333333,0.228044763
0.808917275,0.611766094,0.432116041,0.4,0.362,0.456623483
0.641970765,0.638918512,0.672436631,0.4102,0.369,0.281545009
0.378230957,0.20087399,0.541214497,0.517,0.425833333,0.298188232
0.137257067,0.021211347,0.114500959,0.236,0.232,0.196920326
0.690991706,0.999533773,0.943152525,0.944,0.958,0.860706969
0.716298091,0.99890017,0.997997365,0.91,0.928,0.874387545
0.383709721,3.1218E-07,0.089170165,0.294,0.316,0.283326131
0.615999321,0.147950784,0.291283298,0.1735,0.076,0.47438197
0.007921401,0.067960816,0.063119584,0.119317384,0.048,0.103408688
0.711514707,0.999589409,0.994334252,0.976,0.972,0.869962668
0.562104268,0.001991259,0.002390463,0.324,0.312,0.220833586
0.626277523,0.985404227,0.996963462,0.81,0.852,0.798091855
0.179009178,0.10678222,0.191043904,0.294309524,0.2131,0.233313808
0.743751897,0.871750406,0.710669126,0.585666667,0.653,0.366892264
0.201246882,5.41215E-05,0.001262692,0.3728,0.517,0.251359745
0.041818291,0.086478367,0.086402703,0.179666667,0.143015152,0.241674966
0.848942453,0.000593462,0.010051966,0.282,0.336,0.135643599
0.043912358,0.004784472,0.006494403,0.552415584,0.530661905,0.29123579
0.420522233,0.990592585,0.694316015,0.78331746,0.868983626,0.605790346
0.733752731,0.338885999,0.870920951,0.473722222,0.572933333,0.320037884
0.84003756,0.999842228,0.998772124,0.982,0.998,0.891702282
0.531067756,0.097867046,0.021410549,0.482,0.488,0.361367395
0.40142053,0.527453838,0.1491217,0.351,0.379466667,0.331474298
0.647502963,0.146492475,0.006081078,0.29,0.072,0.19236675
0.981981825,0.988755896,0.997153885,0.918,0.986,0.860275954
0.618698145,0.978847406,0.988285479,0.874,0.958,0.776769725
0.636182916,0.998143345,0.020537756,0.332,0.423,0.220277051
0.82207151,0.471525197,0.861741731,0.798,0.737,0.803152553
0.860515578,0.988117879,0.815684116,0.614,0.757,0.788597097
0.481463051,0.001137185,0.120451968,0.398,0.365,0.28124444
0.930294128,0.972112014,0.220986404,0.541533333,0.674555556,0.757256191
0.774828315,0.095640209,0.691294312,0.567333333,0.41,0.738858466
0.078195102,0.309200437,0.174843218,0.176,0.170333333,0.160301849
0.696392052,0.452710215,0.338748231,0.580666667,0.58642619,0.736313592
0.626261159,0.816567895,0.103525829,0.469,0.465666667,0.572487159
0.754238268,0.088340501,0.36850977,0.514,0.398,0.652676954
0.556714699,0.87456919,0.882550456,0.662333333,0.705666667,0.70564521
0.015271539,0.066402568,0.520801234,0.166,0.220334921,0.149553913
0.728769362,0.999790448,0.996935875,0.818,0.971,0.836359529
0.210994637,0.128563949,0.12392099,0.3948,0.3316,0.231185542
0.759320046,0.322767279,0.335103921,0.25,0.1705,0.503986343
0.686465304,0.180472749,0.416994517,0.436,0.529666667,0.558328798
0.97627994,0.168893654,0.184699712,0.331666667,0.394666667,0.395838501
0.768646683,0.991709608,0.989363592,0.7912,0.8908,0.81853157
0.939042071,0.999609494,0.994960945,0.882,0.9,0.859764973
0.596672455,0.922469245,0.969367508,0.706,0.784333333,0.785262354
0.992668528,0.980322361,0.938182526,0.992,0.998,0.902586642
0.862867907,0.997534452,0.908793024,0.824,0.952,0.783277892
0.90337212,0.833978516,0.729392028,0.388666667,0.472450575,0.643575309
0.954742732,0.993711036,0.979190548,0.983,0.991215802,0.866150496
0.275511036,0.213928713,0.523738679,0.40188254,0.320166667,0.630576178
0.460014883,0.19823792,0.62884077,0.526,0.581,0.575350132
0.925162852,0.98389665,0.81154958,0.753166667,0.849212121,0.734647365
0.080892492,0.220276068,0.135429019,0.386,0.327,0.227768766
0.425737703,0.164586006,0.284398759,0.4648,0.294687662,0.749857042
0.264725532,0.012665442,0.026851498,0.186,0.144,0.203632962
0.690991687,0.941311042,0.762476994,0.661666667,0.717,0.580640578
0.75892203,0.821433795,0.797615591,0.711,0.878,0.787347568
0.705168961,0.964241704,0.632256301,0.794,0.86775,0.80801876
0.91341578,0.014678759,0.096336641,0.395,0.09,0.725695489
0.787002296,0.496042373,0.771511664,0.589516667,0.576833056,0.638844383
0.07102511,0.042499209,0.312840339,0.152,0.117,0.163621809
0.802271886,0.983134389,0.546939458,0.372,0.541,0.141249208
0.218789254,0.001750787,0.094734319,0.22825,0.122809091,0.16197545
0.451547734,0.198410392,0.058779056,0.466,0.593455556,0.320560844
0.423957735,0.365239367,0.600689147,0.369333333,0.414,0.288970882
0.923319478,0.955062474,0.914838162,0.97,0.97,0.855759908
0.091096296,0.007745885,0.308511971,0.433709524,0.513833333,0.308225631
0.153273572,0.000641135,0.003108689,0.250277778,0.1617,0.279108243
0.53799119,0.03381698,0.251226096,0.1825,0.154,0.141077601
0.957050157,0.999618009,0.955132961,0.966,0.986151515,0.87449571
0.581181796,0.974407324,0.682775644,0.901736905,0.970940981,0.764236076
0.952121012,0.971161679,0.770519465,0.955,0.976352778,0.865161588
0.216999387,0.050221464,0.034821617,0.441333333,0.379,0.227572981
0.207848848,0.9409866,0.803258469,0.9,0.983555556,0.846484718
0.811378931,0.963797089,0.943477497,0.634711111,0.7784,0.706508234
0.151946551,0.001056839,0.028143732,0.325333333,0.363466667,0.271391015
0.93678559,0.999961874,0.991674003,0.91,0.986,0.880071379
0.18609656,0.986635366,0.913512875,0.492,0.594,0.409775569
0.642959519,0.99821127,0.965762155,0.800666667,0.845,0.837031398
0.692213607,0.976322113,0.960726579,0.55,0.602666667,0.716959537
0.935967546,0.994613453,0.989928093,0.904,0.82,0.869008481
0.342611276,0.013855381,0.09468866,0.234285714,0.1727,0.227854015
0.851228913,0.998922457,0.987814804,0.794,0.961,0.795699503
0.226901688,0.027905829,0.044261311,0.071,0.026324731,0.121408277
0.988678957,0.898746372,0.951816955,0.936833333,0.8948,0.886309929
0.973771568,0.994487693,0.963046631,0.563952381,0.592942857,0.554033688
0.647502963,0.993347704,0.999272011,0.916,0.994,0.878192331
0.371359806,0.081876085,0.053338529,0.252,0.088,0.453651573
0.386060212,0.818689238,0.774622349,0.812,0.936,0.818152533
0.855783994,0.985012079,0.730909893,0.846,0.945214286,0.833285708
0.046561237,0.004985959,0.094083164,0.226,0.140666667,0.28716375
0.200284677,0.117944688,0.483164314,0.3,0.344,0.272782412
0.406137714,0.932849615,0.106266388,0.626,0.696,0.832466545
0.394788454,0.199847239,0.031700675,0.600666667,0.536,0.532612682
0.559113519,0.024718351,0.217478346,0.43,0.446,0.419616877
0.671108667,0.510370204,0.387851794,0.628,0.567,0.524254881
0.852332898,0.942392185,0.847151197,0.9952,0.994059602,0.890598948
0.824287527,0.521571663,0.542613431,0.5375,0.555333333,0.731778739
0.829843714,0.758408105,0.632372072,0.369,0.438,0.370112376
0.811513809,0.999804784,0.997285649,0.972,1,0.875912999
0.952685072,0.991448909,0.998548645,0.9,0.98,0.832602526
0.656720084,0.704035842,0.997840718,0.72,0.7475,0.748106542
0.171526592,0.025813604,0.011558452,0.102,0.056,0.199408571
0.986362044,0.999889755,0.992635808,0.906,0.925,0.879577371
0.711346897,0.068091391,0.002497242,0.528333333,0.225,0.43568627
0.401525277,0.005958801,0.002623786,0.281166667,0.156,0.214408307
0.852080856,0.934374585,0.844210228,0.9792,0.987538967,0.890598948
0.895228707,0.989108514,0.819518483,0.705333333,0.890796078,0.762617531
0.882776202,0.990207467,0.986461332,0.818,0.82,0.845154983
0.39241879,0.402831872,0.139496549,0.282,0.304,0.230080886
0.076943568,0.00018185,0.006153288,0.079,0.092,0.163181891
0.121133181,0.000150316,0.018442805,0.264,0.3078,0.138097048
0.429611943,0.090520059,0.203113736,0.540171429,0.589823337,0.681587865
0.897422512,0.952001345,0.763130983,0.8972,0.8653,0.838064213
0.47946611,0.046513444,0.958447561,0.432,0.381,0.436449321
0.854630872,0.826456588,0.421430302,0.784333333,0.852,0.711608855
0.061185448,0.835858245,0.824987474,0.444,0.452,0.658076232
0.08979544,0.096171209,0.01395035,0.109076923,0.058666667,0.200091256
0.963258385,0.997969599,0.969093946,0.797357143,0.796260183,0.879158643
0.303294689,0.877077581,0.814187102,0.706,0.635,0.833715071
0.992746215,0.747107812,0.918932026,0.926,0.886630952,0.873932833
0.912549715,0.985387295,0.94646792,0.974,0.978905563,0.858841747
0.513816937,0.160370366,0.153859636,0.382,0.28,0.694437026
0.968047345,0.99995566,0.989371938,0.94,0.92611086,0.894326831
0.851243526,0.676808063,0.620845679,0.424333333,0.503,0.478609495
0.369767346,0.00233156,0.428600075,0.456,0.496,0.423982406
0.508360733,0.464192308,0.472437314,0.802,0.747,0.903320215
0.708833684,0.041875559,0.032037659,0.266,0.0987,0.351917503
0.061309042,0.003519994,0.065370256,0.064,0.024,0.156121738
0.025011083,6.88134E-06,0.002734849,0.028,0.002,0.105193789
0.206687047,0.075695308,0.483153301,0.504,0.295,0.653959551
0.451572602,0.982614454,0.996286874,0.868,0.92,0.80560807
0.369635738,0.00023277,0.04356538,0.426,0.285,0.241414211
0.117968348,0.081024326,0.105159768,0.212988095,0.2137,0.179230772
0.299046129,0.006532085,0.034539733,0.073,0.006919048,0.139083404
0.418899708,0.242472001,0.831377646,0.684,0.742,0.801500024
0.126559929,0.130088415,0.124384377,0.474,0.418,0.320027142
0.673585589,0.001091636,0.082103307,0.337333333,0.293333333,0.30056083
0.45622012,0.02167887,0.059735946,0.37075,0.344316667,0.229632724
0.414322812,0.049923645,0.241499297,0.231,0.189090909,0.119129254
0.723626673,0.003107289,0.023235115,0.688,0.56,0.761389257
0.59896624,0.995359136,0.992989194,0.754,0.839,0.855923632
0.872479287,0.969662241,0.985579545,0.802,0.852,0.804823294
0.24433351,0.136675847,0.01312921,0.431,0.35675,0.252567387
0.31593299,0.328715921,0.158791496,0.321922944,0.284509524,0.252043446
0.366929829,0.488124074,0.399693866,0.285177922,0.288649267,0.566898191
0.307891163,0.103718794,0.438194422,0.6355,0.602,0.765649108
0.123782844,0.001769313,0.005379505,0.0988,0.046,0.24053924
0.76425514,0.961188419,0.916091413,0.916,0.938,0.826010337
0.950709072,0.999232329,0.886053517,0.6795,0.786555556,0.842593279
0.227998299,4.71671E-05,0.011091912,0.366,0.394666667,0.226293782
0.846441202,0.988059623,0.874081422,0.897,0.9441,0.825352785
0.95117776,0.950072823,0.981124097,0.742166533,0.868306022,0.796449216
0.658467616,0.99863579,0.966816859,0.855333333,0.934,0.814546334
0.520160662,0.99843672,0.993094743,0.748,0.958,0.665464557
0.543607863,0.681490181,0.778236131,0.559,0.644,0.397872568
0.179373933,0.054211645,0.379129638,0.353,0.313366667,0.287035275
0.649766499,0.754366417,0.990906154,0.904,0.944,0.778798061
0.070508403,0.003258189,0.008499785,0.496,0.358,0.263007472
0.787862021,0.97661642,0.8149263,0.797366667,0.8916,0.464041126
0.173011622,0.017883262,0.074754642,0.127333333,0.036833333,0.201301796
0.129131021,0.001751704,0.117478626,0.06,0.017483333,0.235837276
0.160557517,0.138404331,0.111196804,0.372,0.357,0.27188924
0.015567449,0.000328165,0.003713551,0.074944444,0.032285714,0.118118663
0.25247666,0.000433236,0.005088119,0.094,0.054,0.112575404
0.782321778,0.428579552,0.993283214,0.8125,0.758,0.792278234
0.531067756,0.224218143,0.518829061,0.467,0.578,0.546631316
0.862867907,0.991311818,0.722604634,0.394,0.434,0.39034536
0.601985714,0.125051883,0.429469487,0.716666667,0.649555556,0.826405972
0.740512752,0.560559793,0.890642219,0.78,0.776,0.773808948
0.202800063,0.69724408,0.740110027,0.307,0.322,0.202980994
0.811889916,0.531381668,0.515584343,0.427,0.582333333,0.247506056
0.886020946,0.088070829,0.030980797,0.332666667,0.223,0.21220123
0.702355873,0.031739111,0.24021472,0.502,0.50275,0.212304106
0.679895025,0.130534403,0.142252209,0.4955,0.468,0.229397781
0.929295055,0.890563849,0.864044921,0.899,0.849,0.876096378
0.026959668,0.000786809,0.041814859,0.062,0.01,0.158024565
0.798961302,0.639957682,0.892570661,0.854166667,0.803804762,0.746327118
0.730259998,0.046852247,0.205915882,0.446,0.3005,0.453638032
0.692492724,0.99404757,0.885876596,0.759,0.758075,0.858662144
0.921219167,0.999959307,0.803617305,0.634833333,0.834,0.815732457
0.388264632,0.977789055,0.895390175,0.7595,0.794,0.744882245
0.913887015,0.985009805,0.983466624,0.9685,0.992951574,0.845918995
0.399301669,0.537317125,0.088624748,0.328,0.3,0.404911918
0.037414846,0.003567162,0.010326865,0.2994,0.272,0.280709107
0.389626495,7.95043E-05,0.043966373,0.276,0.124,0.26153225
0.811514802,0.984420835,0.994276126,0.814,0.821,0.843730566
0.753533473,0.088886876,0.671329772,0.516277778,0.674333333,0.46912375
0.565982239,0.984728422,0.763004331,0.768833333,0.817833333,0.653767462
0.689007856,0.005857187,0.974681939,0.356,0.374333333,0.3248232
0.057220684,0.847141006,0.084792045,0.276666667,0.322,0.249169803
0.087410608,0.000120349,2.41916E-05,0.102,0.11,0.147124086
0.820870977,0.999906785,0.98527731,0.908,0.946,0.878226874
0.116442232,0.005354395,0.053092254,0.287366667,0.392566667,0.16872471
0.871832503,0.222088602,0.727106561,0.7376,0.777333333,0.834882747
0.243631301,0.024682529,0.012047799,0.426,0.338,0.459904454
0.873979817,0.996998389,0.972294385,0.808,0.784,0.883122126
0.482122295,0.975162697,0.830233486,0.798333333,0.8488,0.70717355
0.690648438,0.023487948,0.089269271,0.536,0.3464,0.430359874
0.626261159,0.895008109,0.99518028,0.776,0.868,0.80755343
0.426001159,0.028263554,0.021700997,0.466,0.4,0.54871469
0.749434368,0.868517122,0.999529965,0.854,0.924,0.752675446
0.306156767,0.087367987,0.052437417,0.602,0.5,0.779204286
0.508360733,0.978158959,0.993248827,0.814,0.854166667,0.85223904
0.498621033,0.898497965,0.431586663,0.726,0.86807619,0.349666768
0.218187005,0.674569615,0.086988142,0.14,0.1044,0.166750836
0.793474066,0.693977251,0.765505218,0.693166667,0.683833333,0.847123589
0.76797384,0.008436458,0.631030602,0.375,0.489316667,0.292034653
0.626522597,1.81076E-05,0.012922931,0.516,0.361,0.239235639
0.116282408,0.043609914,0.21442587,0.2672,0.229,0.164197967
0.346510902,0.000716188,0.140098718,0.274,0.307066667,0.257073751
0.689007856,0.559592419,0.647432257,0.558,0.394,0.830583106
0.538141119,0.64691096,0.979555383,0.378,0.517,0.70223025
0.887244807,0.999964519,0.925095564,0.876,0.869,0.859230046
0.864627478,0.99999352,0.995738246,0.942,0.968,0.825506152
0.758092655,0.77805854,0.430971663,0.487533333,0.523833333,0.358049407
0.694054826,0.942166658,0.565521784,0.563395238,0.30625938,0.749442377
0.144953532,0.007381146,0.067431449,0.32,0.216,0.313339104
0.155305846,0.997960655,0.571078448,0.584,0.5795,0.677337014
0.391911162,0.21465678,0.024952567,0.325,0.167,0.625657676
0.391497378,0.003382331,0.020908991,0.202,0.106,0.11970822
0.114347629,0.006038075,0.001715148,0.08,0.0305,0.099170257
0.957679433,0.970200245,0.986053796,0.802,0.926,0.772792429
0.729553903,0.062547061,0.065129536,0.296666667,0.078666667,0.432847989
0.591304286,0.235978343,0.235044971,0.526,0.454,0.490104645
0.733632958,0.999600154,0.999086522,0.874,0.964,0.831483014
0.694054829,0.992403182,0.963200392,0.874,0.956,0.805994492
0.007148885,0.01414436,0.0677919,0.13025,0.057419048,0.151359203
0.992671847,0.923394238,0.795152024,0.834566667,0.869,0.846730222
0.911837645,0.888391237,0.882079898,0.444,0.427333333,0.675196712
0.261999809,5.55808E-07,0.11843666,0.448,0.395333333,0.355997083
0.962427981,0.976216297,0.806603287,0.882,0.962,0.882019971
0.802267761,0.999935389,0.991511092,0.903,0.934,0.871377547
0.949901065,0.99926536,0.914115245,0.93,0.842716667,0.886919899
0.192040536,0.001659954,0.004687169,0.096,0.058222222,0.139779594
0.34898103,0.017344777,0.020477237,0.302,0.354,0.175462217
0.645442897,0.537854129,0.667852774,0.41,0.442,0.190937857
0.116315338,0.030555082,0.035895322,0.1689,0.085972763,0.204222593
0.842920179,0.400979762,0.710735749,0.428416667,0.571533333,0.648336302
0.321635773,0.948953445,0.991163853,0.853428571,0.933747368,0.792964948
0.404604757,0.277451134,0.516525006,0.7236,0.7,0.373282725
0.371291316,0.089568947,0.025545373,0.474,0.468,0.290097946
0.992612724,0.905825073,0.939305695,0.976,0.984,0.902779255
0.928345669,0.994895407,0.995428041,0.8205,0.873,0.860783062
0.973047147,0.997382101,0.996297005,0.912,0.891,0.854244898
0.195737651,0.487457966,0.253449149,0.568,0.492,0.293633747
0.834758362,0.946395828,0.940201641,0.8695,0.9572,0.797141008
0.643030331,0.994481327,0.972179325,0.79955,0.885070346,0.779352292
0.879900048,0.995338701,0.985273966,0.696926252,0.721735974,0.733665663
0.830121953,0.967038165,0.854803781,0.4226,0.444,0.644587933
0.869259144,0.906635772,0.526073695,0.684666667,0.677833333,0.604944907
0.197519067,0.718134034,0.542322903,0.236,0.2315,0.185552287
0.597943992,0.733960686,0.372737258,0.385666667,0.483,0.388191307
0.787454804,0.999769189,0.919631054,0.984,1,0.865167279
0.777891636,0.640090261,0.583311411,0.902,0.791561404,0.800419891
0.740005189,0.991953243,0.979499842,0.661,0.724,0.83846549
0.345162698,0.006083201,0.249843215,0.231666667,0.167,0.201539437
0.944374119,0.999958591,0.996728231,0.83,0.771,0.847460604
0.508360733,0.94807906,0.95021599,0.446,0.48,0.587776832
0.537049427,0.82976389,0.873624297,0.768133333,0.8275,0.754087829
0.918357335,0.99589493,0.980966653,0.908,0.96,0.828045418
0.934515027,0.991531431,0.959272487,0.8775,0.937833333,0.869515535
0.098998117,0.020097919,0.026908769,0.26545,0.178089744,0.319030601
0.689007856,0.978072444,0.998953223,0.9,0.944666667,0.814591158
0.718961716,0.860300541,0.978865699,0.91,0.944371429,0.824567386
0.695086866,0.89140743,0.705425942,0.839333333,0.903127778,0.802722218
0.809459854,0.357069655,0.482496361,0.644,0.367,0.797964245
0.990853549,0.999999128,0.975849742,0.996,1,0.889359016
0.862642265,0.984046629,0.965252947,0.916,0.976,0.858942922
0.508884322,0.488890164,0.532879674,0.495066667,0.737833333,0.338642629
0.952685076,0.999915934,0.998472345,0.856,0.864,0.857362821
0.416902426,0.261744334,0.811334533,0.58,0.588333333,0.676419812
0.707437853,0.815538228,0.662451758,0.591133333,0.473333333,0.295213701
0.309164314,0.041669982,0.051076723,0.4665,0.3685,0.300515802
0.906624601,0.978510426,0.874617263,0.813,0.711666667,0.867814608
0.831183015,0.849322263,0.897861735,0.792133333,0.785954762,0.838696011
0.241681415,0.020557526,0.250325891,0.316,0.354,0.636393192
0.820604883,0.02299078,0.564602231,0.2564,0.2394,0.232158842
0.451495752,0.014057041,0.205001936,0.302666667,0.325833333,0.131231357
0.453956382,0.710190801,0.710287751,0.296,0.367,0.596584129
0.678744692,0.090500133,0.965466755,0.512,0.557,0.676289699
0.319601415,0.939394941,0.574530849,0.562380952,0.576956763,0.61193134
0.263924855,5.87028E-05,0.012013778,0.110277778,0.089066667,0.125974746
0.211197729,0.002873691,0.099166599,0.23,0.2665,0.233661304
0.866084169,0.87035958,0.976402844,0.5165,0.558,0.775030182
0.711514737,0.99974288,0.993777534,0.966,0.962,0.882732608
0.671752363,0.006006207,0.151844506,0.460666667,0.406,0.370214247
0.845591602,0.752653864,0.824913102,0.378866667,0.4566337,0.689996772
0.626267748,0.999878274,0.89884876,0.926,0.968,0.826356586
0.535372781,0.957213189,0.964866108,0.655366667,0.7405,0.705723355
0.279776862,0.065750306,0.365612164,0.279393939,0.218701378,0.160585024
0.906823558,0.993753848,0.960160884,0.859,0.834,0.886254983
0.492843629,0.999652548,0.951539272,0.93,0.893333333,0.912014291
0.862867907,0.891976434,0.978519344,0.7,0.87,0.696004123
0.897982077,0.998358978,0.876247669,0.864,0.904,0.808139578
0.545496879,0.880413514,0.920425289,0.436333333,0.512083333,0.248474954
