D1,D2,D3,D1,D2,D3
0.951607799,0.998111288,0.973113426,0.964633333,0.986033333,0.869268716
0.079030529,0.039831621,0.060135833,0.188286429,0.139945556,0.189636992
0.618833772,0.753429162,0.348563259,0.462805556,0.626553333,0.315917866
0.509647146,0.064752508,0.040853778,0.140831667,0.085365325,0.200309976
0.598592566,0.820517214,0.721119772,0.657608009,0.707473901,0.622720074
0.747238006,0.903627112,0.802666166,0.90365,0.931483333,0.80584839
0.814036298,0.997975537,0.992201855,0.880057143,0.888066667,0.843417312
0.422738932,0.289294279,0.400646499,0.631036667,0.545,0.731852438
0.137019289,0.061169092,0.012663721,0.118252549,0.07814,0.152331632
0.891519672,0.997889897,0.949214558,0.950963636,0.97203435,0.846841406
0.357564637,0.406120975,0.290266488,0.541771667,0.476586667,0.695123972
0.15732467,0.054108245,0.019198949,0.177025238,0.1021,0.1647425
0.906915618,0.994654449,0.988113841,0.97095,0.99268,0.859143204
0.526484195,0.765268923,0.796083085,0.579093333,0.648541429,0.668330551
0.184217895,0.364372336,0.271253238,0.377795325,0.382220476,0.207066267
0.465814692,0.584203093,0.410947345,0.383933333,0.479396667,0.4578
0.703742136,0.772024088,0.769072286,0.662183333,0.621733333,0.759175352
0.692672633,0.910363092,0.984971474,0.903216667,0.9715,0.851868282
0.702338986,0.924330867,0.95119335,0.85712,0.9194,0.868830402
0.421268281,0.501932758,0.689607434,0.324593463,0.411664048,0.252792341
0.510451953,0.819939341,0.807655816,0.745888074,0.838577816,0.69144998
0.901767758,0.980481033,0.987860966,0.87552,0.886232222,0.856091624
0.688870427,0.128854285,0.214564914,0.409970526,0.403153333,0.324745789
0.868713674,0.992345525,0.863604484,0.629983333,0.54297697,0.820918975
0.768293738,0.735549695,0.715607053,0.454564358,0.58981574,0.436463762
0.449377315,0.373227549,0.240478088,0.397687273,0.386338095,0.298576132
0.493653269,0.256777676,0.227337191,0.23605,0.222816984,0.182183151
0.696827961,0.384576911,0.32851964,0.620812381,0.636053333,0.564470253
0.66343976,0.617074448,0.678834175,0.645991905,0.51299246,0.792667489
0.661259357,0.496039036,0.613547189,0.5358,0.55625,0.673808497
0.638753273,0.843169627,0.614772287,0.908353333,0.812945952,0.863453633
0.287749835,0.079227734,0.111177787,0.148866667,0.165816667,0.167036201
0.901479036,0.720013819,0.814818899,0.759101376,0.654045574,0.795732581
0.557479342,0.932143014,0.606067828,0.708103426,0.799935454,0.779350072
0.552409157,0.995695887,0.962348003,0.6888,0.760486667,0.747244258
0.172287462,0.095701213,0.147487824,0.316242222,0.2879687,0.250909555
0.851886147,0.932665643,0.836449282,0.67319269,0.716264218,0.595819964
0.669370761,0.608972949,0.615590825,0.629565693,0.733741795,0.734047618
0.226083191,0.405889213,0.271705455,0.468340254,0.503918326,0.364087962
0.069576585,0.105787764,0.21052193,0.208414177,0.137662307,0.179821987
0.661259357,0.171251002,0.046560332,0.4618,0.480581818,0.336072251
0.035277622,0.003397157,0.036775434,0.08913777,0.03170048,0.117459572
0.44416461,0.506876037,0.935403696,0.455194762,0.481936667,0.568077043
0.621387677,0.663853672,0.567691118,0.534942424,0.496596377,0.763691419
0.157845039,0.001659329,0.003516544,0.054,0.0058,0.109019862
0.213841157,0.040880722,0.165003238,0.20811,0.243466667,0.224647387
0.363833056,0.62516897,0.740125973,0.68636,0.759366667,0.554296787
0.725440968,0.96082243,0.718066625,0.877723333,0.875177779,0.822717868
0.765644668,0.928737393,0.944144433,0.86835,0.8555,0.883946543
0.113210621,0.013811432,0.033275287,0.095393333,0.061673333,0.124560083
0.440809808,0.972845921,0.934912498,0.870935897,0.971552381,0.772953227
0.767049483,0.991348273,0.91708195,0.915133333,0.952341876,0.805764525
0.384592762,0.237027755,0.325203343,0.385846667,0.378526667,0.236970072
0.085923205,0.009771187,0.015290212,0.078226667,0.013377475,0.188603685
0.138045388,0.005491782,0.020664842,0.144916667,0.070166667,0.16122107
0.832607764,0.894364038,0.882410649,0.8629,0.8923,0.842790223
0.684207141,0.721257831,0.34292782,0.531516667,0.452766667,0.737106032
0.710669536,0.929575192,0.91800309,0.765123333,0.756256335,0.8202088
0.33641345,0.617019966,0.319513558,0.427933333,0.454166667,0.243622219
0.682908138,0.823765594,0.985111173,0.794066667,0.7368,0.86378732
0.744000573,0.602905899,0.100156098,0.592816667,0.619447446,0.750826918
0.301364959,0.865687573,0.94102417,0.6671,0.8495,0.703984554
0.590015206,0.392574304,0.270151436,0.383883333,0.302511818,0.413164268
0.587024873,0.567133443,0.564328089,0.6385,0.581561429,0.683131371
0.134738954,0.070131465,0.102909351,0.146344838,0.07395094,0.161333116
0.661259357,0.94155015,0.983978265,0.50541,0.653533333,0.509013581
0.098553463,0.147869604,0.006152628,0.460813333,0.726728571,0.382598782
0.937994274,0.963225209,0.95299175,0.880204762,0.900821429,0.861035903
0.702347604,0.962126265,0.86698838,0.707,0.799086667,0.651850299
0.784178884,0.918490166,0.860291833,0.848040952,0.888653167,0.838492572
0.473492052,0.840476821,0.713704757,0.724780952,0.83264869,0.658028529
0.728837607,0.58905078,0.679605039,0.405049724,0.481876667,0.423939476
0.214047392,0.164366706,0.214231394,0.314016667,0.351955556,0.171292371
0.579259138,0.221732107,0.234021088,0.646749524,0.476566667,0.676870118
0.515679666,0.874989377,0.880093778,0.525706314,0.590282466,0.754817856
0.275589141,0.100983998,0.240424215,0.366123333,0.348054286,0.312877353
0.108236364,0.046444036,0.086224517,0.123916393,0.10045395,0.155355242
0.980629209,0.993467495,0.967152448,0.98849,0.972017893,0.896448426
0.405791582,0.166049343,0.207743644,0.250916667,0.256166667,0.200270916
0.386847044,0.132195273,0.24529434,0.40955,0.412333333,0.519323129
0.37903656,0.352914433,0.338737395,0.483083333,0.443476667,0.367557195
0.223686951,0.299939707,0.307831645,0.387186876,0.327831346,0.246812758
0.83204701,0.648283506,0.831016384,0.669247566,0.662728175,0.806071938
0.350952001,0.204372061,0.412970515,0.34685,0.3722,0.21610707
0.508320418,0.176449894,0.297488001,0.380137068,0.426068182,0.254268035
0.095538774,0.04944087,0.044529007,0.16805,0.203383333,0.161068154
0.347752403,0.190134419,0.494982543,0.271,0.2078,0.37591329
0.619341327,0.011990403,0.05408382,0.311114762,0.074477143,0.407353334
0.79282795,0.703240446,0.799824527,0.49022123,0.526792677,0.624024899
0.742798592,0.901647959,0.835536976,0.87314,0.820733333,0.855300849
0.071738522,0.004544972,0.014184512,0.334876667,0.140602436,0.200298219
0.933842102,0.844419315,0.768505884,0.903014286,0.916152381,0.780250808
0.513198215,0.163545233,0.219474932,0.2911,0.151533333,0.456203963
0.455366849,0.061810111,0.040813835,0.419716342,0.397397742,0.258361584
0.540912176,0.469222798,0.49118151,0.576034363,0.553266698,0.673880266
0.515136859,0.641696947,0.320862562,0.516516667,0.422666667,0.829392809
0.348070538,0.021709244,0.086981236,0.084353333,0.00405,0.369526409
0.761762181,0.735042482,0.394591812,0.762918632,0.753335368,0.608564167
0.713367522,0.889461741,0.912526335,0.71634,0.671994351,0.822657491
0.929803786,0.998442113,0.988023821,0.915,0.955533333,0.849653886
0.312377271,0.229552036,0.526794617,0.3905,0.4262,0.533456264
0.694240218,0.978688398,0.929500342,0.882566667,0.9551,0.741253526
0.661259357,0.374107464,0.481822908,0.382666667,0.3964,0.282479621
0.317877634,0.048898122,0.052519898,0.312228095,0.187330794,0.255157637
0.381682072,0.154029492,0.169728877,0.398633333,0.321683333,0.3931673
0.360142287,0.054320664,0.003455608,0.295733333,0.307633333,0.202766855
0.661259357,0.834300076,0.95481177,0.812633333,0.78875,0.779923586
0.283955524,0.86706169,0.87329975,0.669633333,0.690066667,0.733215176
0.326624135,0.528682846,0.514263529,0.57786,0.486132222,0.706187957
0.121984796,0.091591822,0.124716463,0.208646061,0.227971667,0.195325022
0.661259357,0.820769874,0.872486106,0.7661,0.8851,0.709052372
0.514251181,0.648226768,0.862222919,0.617733333,0.559833333,0.681703285
0.263592778,0.760033331,0.609816384,0.381780873,0.313875836,0.306076986
0.37145061,0.108096648,0.145335208,0.35678658,0.257823889,0.272448954
0.841387803,0.684440938,0.379163232,0.489962857,0.573898485,0.318119492
0.353757635,0.344066053,0.15512982,0.29407381,0.26045,0.21878668
0.841640632,0.996533703,0.968521824,0.95785,0.984616667,0.843991874
0.370468287,0.843130819,0.936976009,0.695,0.838425,0.714853997
0.279613969,0.534781813,0.272475546,0.303927511,0.310788896,0.52782233
0.915984824,0.865904022,0.867145503,0.907102641,0.879451445,0.858940224
0.727886475,0.971334893,0.984566454,0.853191667,0.878938095,0.86095152
0.430853488,0.067760396,0.054889383,0.27764,0.269055952,0.234108586
0.775897545,0.859669531,0.818261168,0.587341667,0.49543,0.598840143
0.102870363,0.057791661,0.032230712,0.04995,0.036146667,0.117044678
0.326216428,0.301159412,0.130889904,0.394829524,0.371929632,0.260014319
0.972751042,0.980769329,0.960589848,0.924391667,0.950792284,0.869690667
0.593043892,0.803092276,0.654946576,0.68144935,0.740279388,0.64232942
0.755148182,0.995296338,0.986643598,0.851501515,0.949,0.756941593
0.804455797,0.974391989,0.97759426,0.853466667,0.87515,0.8340955
0.458385113,0.285942636,0.113734731,0.5303,0.5055,0.301286216
0.543397752,0.731110923,0.607853205,0.584266667,0.58861,0.797484503
0.359788504,0.057212211,0.111989798,0.276366667,0.142233333,0.240362824
0.80955996,0.931201855,0.82304956,0.811923333,0.840861818,0.847086984
0.657626844,0.849585757,0.991083273,0.626133333,0.703733333,0.673273615
0.088651714,0.007341366,0.031413286,0.099254394,0.025066785,0.155214611
0.454800075,0.156346207,0.313754472,0.311348532,0.411634689,0.145849148
0.704705101,0.850535816,0.882050646,0.663283333,0.514066667,0.821244288
0.150442091,0.008072849,0.043544678,0.149022208,0.05511077,0.187885057
0.850079652,0.631411753,0.748747167,0.677185556,0.642865,0.815066133
0.203005539,0.033848234,0.097139027,0.151961349,0.076703995,0.121634064
0.602980298,0.478964163,0.179845275,0.472430303,0.510361212,0.317468954
0.143013038,0.000291563,0.003033441,0.0678,0.062706667,0.115013195
0.935730679,0.998633702,0.996776747,0.9844,0.9936,0.89001721
0.322117374,0.043808611,0.005038956,0.195593333,0.0779,0.410096398
0.978868895,0.974266088,0.926801036,0.955966667,0.953361432,0.895009447
0.550474028,0.10378029,0.107705283,0.3786,0.257833333,0.248078329
0.249500632,0.000764812,0.007366848,0.296036667,0.248135238,0.182051849
0.273927617,0.039448669,0.100244028,0.181018519,0.13605,0.175224257
0.717466169,0.848745438,0.571473951,0.482427883,0.512019335,0.731809992
0.71466137,0.934314127,0.829107198,0.582695992,0.671223549,0.66937076
0.729379287,0.988669839,0.933296185,0.825386667,0.9065,0.776611364
0.721191244,0.81697845,0.758080147,0.761233333,0.809733333,0.755075442
0.796368933,0.990570479,0.973648322,0.84995,0.937112381,0.696290053
0.3526403,0.570218944,0.356650472,0.498913333,0.5661,0.465471861
0.879326964,0.972935978,0.827747868,0.8891,0.94985,0.84170664
0.799465916,0.973709117,0.97729184,0.83105619,0.898043333,0.815173668
0.378644996,0.585401344,0.676008778,0.522102857,0.53309254,0.697378734
0.320150626,0.36501644,0.824636956,0.29874697,0.321573333,0.447271497
0.27828197,0.173686937,0.087684978,0.2792525,0.295833333,0.21303971
0.599703058,0.467865685,0.254126971,0.384,0.334571905,0.280499917
0.463156064,0.002219102,0.000806548,0.0396,0.0155,0.129361539
0.617427207,0.959859707,0.954529269,0.853436667,0.863833095,0.862619775
0.47325238,0.613053783,0.435046545,0.397208333,0.378926984,0.388907023
0.636948734,0.983205474,0.82928987,0.549638586,0.653432421,0.569866875
0.577483025,0.99246629,0.845049673,0.547521429,0.74866,0.623607983
0.81934779,0.956797873,0.983297441,0.869966667,0.9483,0.792997481
0.878319972,0.978880753,0.918963361,0.994917619,0.99731916,0.886667778
0.831377535,0.983008587,0.998373954,0.8968,0.8556,0.865334649
0.510480019,0.882000319,0.797481657,0.514216603,0.675122024,0.764033441
0.407872236,0.566243093,0.23842101,0.43995,0.447038718,0.341664295
0.602132762,0.111854792,0.221412678,0.511400253,0.532276667,0.280122062
0.555160344,0.068648782,0.057394318,0.36054,0.409333333,0.345286003
0.332400177,0.786494405,0.87508776,0.380705861,0.396281061,0.289748054
0.883131929,0.886562879,0.872538062,0.77325,0.789692532,0.843544944
0.866448897,0.851303989,0.769242166,0.820066667,0.918999444,0.636562771
0.258858967,0.47622331,0.572653547,0.351,0.348,0.274562683
0.661259357,0.308830147,0.262906488,0.568346667,0.493,0.630688143
0.81578836,0.90729206,0.741875686,0.873866667,0.896333333,0.827752219
0.228382916,0.007523098,0.044103947,0.112038261,0.059365754,0.119298495
0.84048743,0.994386606,0.986897138,0.747916667,0.829266667,0.824068794
0.4152444,0.216095411,0.388728264,0.313849395,0.340268002,0.416996555
0.696239905,0.427380695,0.528022644,0.738345714,0.62562,0.663717429
0.726493811,0.897956577,0.950326256,0.839268571,0.796275,0.838177412
0.29962355,0.378498117,0.564057017,0.515533333,0.522433333,0.281231698
0.560236382,0.862696042,0.840944913,0.7391,0.88655,0.711260912
0.288366425,0.062807813,0.074411041,0.225568889,0.237601667,0.237205052
0.501312356,0.579383436,0.736299936,0.564873333,0.639986667,0.712372217
0.907577335,0.985482219,0.978950985,0.978,0.9899,0.888767985
0.140819611,0.005066848,0.026438791,0.160583333,0.05318,0.161887725
0.787771904,0.94083748,0.957500339,0.83938,0.8521,0.850764458
0.661259357,0.940595493,0.953184957,0.6923,0.8545,0.507900851
0.52658813,0.828067122,0.855609181,0.679668333,0.779236667,0.546041951
0.909109891,0.999317653,0.991652446,0.8967,0.937966667,0.851066996
0.410266824,0.11165347,0.005171729,0.375043333,0.315666667,0.305286014
0.220285431,0.084198111,0.155435301,0.235933333,0.217233333,0.194105672
0.888922274,0.971807467,0.981223497,0.861213333,0.813733333,0.862626952
0.739412312,0.880097032,0.931138323,0.704601429,0.767860311,0.76929237
0.044983661,0.000350579,0.002832697,0.033305882,0.011875111,0.11467245
0.903518409,0.982899715,0.970049085,0.958753333,0.99298,0.857157488
0.978152572,0.982927658,0.95737073,0.940258095,0.890697482,0.900043986
0.785433448,0.968384052,0.953530443,0.78127,0.875233333,0.735521395
0.398364451,0.247650212,0.274433522,0.2868,0.34764,0.21788286
0.262182255,0.079539165,0.218489172,0.205849567,0.169088131,0.216419084
0.730801484,0.969933317,0.943823184,0.935543333,0.9799,0.834080932
0.982956739,0.996933264,0.984925347,0.9723,0.9769,0.896928354
0.603071372,0.362074187,0.587108726,0.35824619,0.220622429,0.604280992
0.291434354,0.124305861,0.048078278,0.344766667,0.3315,0.296290481
0.611994061,0.854799347,0.726561355,0.624144444,0.787064762,0.586250488
0.496448181,0.972871485,0.971728944,0.8447,0.923583333,0.854195731
0.523355354,0.66569764,0.513547594,0.449053333,0.374916667,0.697469244
0.661259357,0.899983803,0.867324188,0.675866667,0.720966667,0.681203389
0.292030616,0.431345372,0.325850582,0.226580606,0.313118434,0.204466766
0.844586839,0.679108611,0.741640476,0.812956667,0.835954872,0.822531522
0.11523767,0.050556399,0.201671685,0.256425238,0.106706667,0.23157803
0.291284967,0.03206727,0.021664806,0.1757,0.0941,0.159180303
0.535586742,0.217079018,0.77531267,0.4367,0.4686,0.555709037
0.578896631,0.840387818,0.898457259,0.538656667,0.610033333,0.646640834
0.906565724,0.994432047,0.95097629,0.9392,0.9812,0.859155182
0.424387921,0.417609544,0.573611231,0.314183333,0.360956667,0.252296295
0.569748961,0.785754574,0.747166264,0.695183333,0.78775,0.690688069
0.903497324,0.998249122,0.950038417,0.932747619,0.9809,0.8607219
0.695286988,0.895837393,0.842424245,0.51455,0.5621825,0.401009925
0.642406139,0.278141029,0.3629224,0.447166667,0.499255238,0.729715586
0.661259357,0.944989459,0.881537685,0.884,0.9586,0.798984455
0.468967338,0.001704726,0.000474619,0.0248,0.0039,0.131270766
0.760633423,0.801150519,0.950286238,0.6234,0.636,0.645335472
0.858829334,0.814499651,0.770688167,0.462727619,0.379557937,0.741077679
0.822278251,0.993695838,0.957406718,0.858638312,0.914665476,0.848019506
0.686486763,0.116236828,0.066253989,0.368548182,0.314622857,0.368183942
0.356991621,0.02166084,0.169808829,0.2342,0.178933333,0.189811259
0.12938165,0.001206298,0.010707323,0.178709812,0.130628776,0.155288182
0.820721764,0.988000344,0.988114686,0.92665,0.931133333,0.865708608
0.162141192,0.041555825,0.057399494,0.20135,0.123616667,0.172630448
0.674961373,0.865115065,0.973955871,0.64315,0.802515152,0.644541163
0.424053028,0.480739088,0.340479146,0.322666979,0.395731254,0.248828221
0.184467883,0.004106359,0.021791859,0.146375455,0.126450476,0.127494852
0.142905348,0.041783551,0.027938063,0.221282821,0.187778571,0.20072955
0.148663361,0.071784881,0.16549939,0.343409444,0.371394134,0.478121315
0.920447933,0.981775033,0.899591039,0.9000425,0.981946264,0.787325804
0.922769439,0.967554589,0.90331996,0.635881243,0.73773981,0.52742189
0.802242639,0.922776344,0.94438399,0.848153333,0.888466667,0.806557853
0.901043113,0.952035431,0.944596752,0.849901429,0.903111429,0.818914352
0.84874902,0.99913781,0.995609688,0.991466667,0.9984,0.878268227
0.39970225,0.044790714,0.033671645,0.1768,0.0971,0.201733812
0.837791561,0.966480476,0.988242428,0.61525,0.485906667,0.814692491
0.427602019,0.689084875,0.595711056,0.514596667,0.521766667,0.509283573
0.452536007,0.150583422,0.011905831,0.387466667,0.378611111,0.347851491
0.279063079,0.169613274,0.103840427,0.300581515,0.244636429,0.414582609
0.199300946,0.352332652,0.153494349,0.179047273,0.132053333,0.186401485
0.076234091,0.002555106,0.022255655,0.114802222,0.081766667,0.110846671
0.400161771,0.105856129,0.119282684,0.233916667,0.250666667,0.228263643
0.34214527,0.179783778,0.555109293,0.4552,0.440536667,0.671625712
0.509660558,0.029629798,0.028995361,0.068516667,0.018888889,0.177124102
0.879557095,0.993951948,0.998568485,0.842156667,0.882833333,0.767783874
0.626918414,0.725019635,0.757354007,0.656534549,0.644122605,0.455538185
0.749928946,0.862904401,0.833107908,0.646825989,0.842904908,0.723550607
0.857836474,0.920947276,0.8907607,0.867849683,0.885453437,0.847671725
0.358423519,0.10011993,0.119069281,0.1876,0.082,0.177451999
0.257510379,0.111005584,0.041239811,0.310404762,0.378869672,0.214142059
0.243568258,0.03578369,0.035672519,0.18,0.173156667,0.155864621
0.327155996,0.019068805,0.006663833,0.331638333,0.3338,0.210044518
0.903200706,0.991979843,0.984400617,0.925533333,0.947433333,0.872338396
0.64549887,0.566400336,0.446749762,0.643586667,0.64157,0.720029722
0.302283898,0.832375394,0.838076875,0.56445,0.5533,0.52856356
0.53828422,0.936599961,0.92595353,0.677606667,0.831866667,0.61116798
0.180920636,0.023800068,0.064982679,0.231771905,0.143376537,0.191962258
0.30359247,0.075976153,0.051234172,0.281864719,0.282424172,0.226963712
0.763963903,0.879518824,0.8132187,0.628566667,0.748886667,0.661429997
0.136186483,0.134233654,0.138163063,0.32194306,0.260270401,0.285813401
0.818958674,0.813383129,0.832772059,0.780236667,0.838660476,0.769811618
0.926831508,0.955666275,0.934876687,0.753854762,0.802098095,0.852619318
0.573467783,0.051892539,0.190078708,0.124105,0.04570381,0.446153772
0.490367076,0.349145197,0.369617972,0.407057143,0.440666667,0.29397907
0.754521243,0.984985402,0.973484793,0.842066667,0.8531,0.81034368
0.248103873,0.46937523,0.440830345,0.507203333,0.527866667,0.407920077
0.496857441,0.557743434,0.439108703,0.540522857,0.581958333,0.597062688
0.330844743,0.317131033,0.466631921,0.3044,0.296853333,0.24800686
0.657484437,0.979035446,0.965673473,0.847833333,0.89757,0.856360277
0.87844025,0.424754685,0.32758303,0.3078,0.198272222,0.775046948
0.719093759,0.691100774,0.872364166,0.65415,0.61825,0.745406662
0.768665586,0.990657294,0.942730622,0.86445,0.9794,0.756194635
0.255491471,0.074590374,0.058381272,0.35755,0.305373333,0.220016794
0.346514787,0.096016663,0.040296892,0.36276,0.216633333,0.374868142
0.50326944,0.121512979,0.272167257,0.2602,0.247966667,0.420052344
0.661259357,0.938127364,0.986974232,0.572943333,0.686633333,0.583666798
0.082999245,0.01441193,0.018267412,0.039183333,0.017141905,0.113375202
0.389680428,0.25591052,0.130726649,0.417260606,0.386866566,0.299644921
0.71562538,0.15324,0.292992932,0.49431,0.470216667,0.690024585
0.503021646,0.050742164,0.064495211,0.3002,0.1997,0.192745291
0.463905259,0.764358298,0.933277891,0.604109524,0.615038095,0.773373899
0.726508866,0.995231444,0.995935233,0.668756667,0.728133333,0.61419356
0.258823294,0.160254617,0.222831737,0.2031,0.244433333,0.171629015
0.233135988,0.064432566,0.138604648,0.139066634,0.085440284,0.450511978
0.529873205,0.835516904,0.703919372,0.673237143,0.761998425,0.720049012
0.13789425,0.00160983,0.027763404,0.114808333,0.049183481,0.146033352
0.897628789,0.842527377,0.782812236,0.731017879,0.728052381,0.515363162
0.544855006,0.553107648,0.728373192,0.692966667,0.592037436,0.815269626
0.71486155,0.824352197,0.702904035,0.700135079,0.660815556,0.703268817
0.487057907,0.658033611,0.735376741,0.602669444,0.40100881,0.647726229
0.887977524,0.914555121,0.863786892,0.814265,0.848581698,0.759530192
0.167543796,0.010879757,0.02941373,0.297689301,0.153356608,0.244573817
0.848817777,0.984405558,0.904136374,0.805404534,0.90929868,0.801351195
0.82226487,0.981591201,0.93758837,0.813306667,0.86566,0.811783968
0.401470682,0.195426756,0.313396344,0.457941667,0.448886667,0.289835656
0.875691577,0.96386733,0.956089653,0.9485,0.943966667,0.852988908
0.918208928,0.802404009,0.796481742,0.774595238,0.72905381,0.801370522
0.737673306,0.557653288,0.3836597,0.364437698,0.443878321,0.303305006
0.263903145,0.005275211,0.071353776,0.303351364,0.382366667,0.194352716
0.532749062,0.736083825,0.715891761,0.789583333,0.756359221,0.753706677
0.661259357,0.851612584,0.99205792,0.611016667,0.62202,0.780994751
0.753554802,0.87985199,0.775819407,0.736073333,0.8002,0.811933808
0.52652332,0.251799193,0.031971842,0.4242,0.322486667,0.372942163
0.661259357,0.885683066,0.909952145,0.5322,0.5732,0.578505337
0.773811466,0.743284281,0.748237004,0.467680952,0.568366667,0.559344259
0.839350344,0.87537217,0.973927619,0.8547,0.8853,0.85286251
0.818198873,0.995481631,0.990857758,0.835455952,0.8877,0.813584834
0.102311266,0.018165324,0.028973032,0.092766667,0.06398,0.111029693
0.670649724,0.915835629,0.875135731,0.790533333,0.829633333,0.709578124
0.550906249,0.771949905,0.686425405,0.435838492,0.59197347,0.636796371
0.466019935,0.557136107,0.814689087,0.542253333,0.70293,0.410727599
0.836241627,0.98427028,0.957439908,0.751763333,0.848259412,0.782377573
0.575403165,0.906203919,0.706928281,0.664258932,0.721873571,0.476944927
0.580431187,0.27415939,0.426847352,0.465916667,0.294721429,0.291764148
0.820971575,0.971904773,0.955073508,0.921326667,0.952979167,0.841991511
0.803360747,0.995660874,0.994245941,0.827416667,0.850139474,0.859606297
0.383374554,0.735565861,0.985512481,0.580156667,0.558216667,0.5573086
0.97694161,0.981145793,0.955119235,0.947033333,0.956761518,0.898342769
0.569227378,0.867548707,0.824048887,0.734978788,0.837071795,0.777768779
0.507979905,0.921222394,0.841687883,0.896910952,0.95397281,0.754180167
0.546119788,0.100235436,0.364777217,0.509363333,0.49625,0.342566743
0.338267337,0.367397305,0.342512229,0.502566667,0.518516667,0.541708884
0.088286798,0.013038175,0.029482605,0.01955,0.002828571,0.128249815
0.375700569,0.320545345,0.249481013,0.353066284,0.294414015,0.235094839
0.133743292,0.096626503,0.16980556,0.245766667,0.15652,0.21212249
0.063833773,0.013558339,0.053417436,0.082030952,0.0182088,0.166451133
0.434071179,0.828061266,0.872144157,0.576533333,0.651704762,0.51750681
0.648388557,0.787086861,0.635707193,0.726692857,0.779203434,0.744556872
0.899808796,0.460345628,0.74634473,0.534655802,0.520167104,0.770335163
0.661259357,0.941530635,0.957042644,0.8041,0.857428571,0.844014489
0.50847623,0.027454546,0.014744704,0.292533333,0.263629167,0.189172446
0.298668624,0.033764079,0.006421446,0.2364,0.2014,0.181751566
0.548355804,0.145797182,0.037357705,0.290803333,0.308718571,0.388407875
0.054704962,0.004530634,0.063119558,0.128957008,0.053197482,0.130715907
0.349252775,0.149069501,0.197622809,0.506654618,0.484964718,0.299615316
0.873766967,0.998538506,0.970759683,0.9438,0.9643,0.891188624
0.769319702,0.892441705,0.913834892,0.856640397,0.807333333,0.846629261
0.788927471,0.867016214,0.849066695,0.710733333,0.77135,0.768770113
0.749672359,0.78641254,0.880764799,0.464495238,0.455416381,0.697921947
0.390718525,0.061157451,0.066147832,0.29732,0.314716667,0.181115109
0.670327373,0.990754956,0.963423934,0.872042641,0.883104762,0.867686853
0.79000021,0.808710429,0.677750747,0.595505849,0.654574646,0.522718141
0.040128873,0.031552984,0.037854328,0.081160238,0.044369355,0.160189414
0.345922828,0.181548504,0.360779176,0.38147619,0.398333333,0.243003958
0.619367953,0.424345351,0.593278486,0.5644,0.7487,0.505962447
0.713337642,0.970148068,0.919779374,0.8116,0.844766667,0.746678765
0.698348365,0.789972956,0.833115535,0.527683333,0.54407,0.713732518
0.200833057,0.001550602,0.006770786,0.2399,0.155283333,0.213552968
0.663714125,0.802618229,0.790542162,0.571432302,0.411156451,0.775229213
0.825000898,0.948046436,0.961051039,0.688286667,0.715133333,0.808704174
0.530714889,0.852668902,0.770961514,0.646816667,0.736251282,0.751556859
0.936079653,0.974511958,0.884463837,0.681593333,0.769690317,0.659802137
0.439914742,0.978772224,0.948626993,0.54964,0.687643333,0.78673158
0.779108004,0.860687279,0.891096702,0.78285,0.9157,0.832354712
0.562834605,0.339170508,0.464999335,0.588766667,0.547713333,0.438644426
0.877108941,0.974543748,0.920224151,0.986750952,0.996403694,0.885120409
0.620302727,0.857295956,0.791019302,0.753566667,0.796955455,0.80907397
0.71712876,0.857439311,0.945068526,0.644372381,0.694366667,0.802666222
0.654632576,0.610951506,0.710652042,0.56589,0.553833333,0.775346017
0.818036748,0.982833498,0.984477335,0.916733333,0.9468,0.840904515
0.719069133,0.981594948,0.961992904,0.8892,0.963671795,0.790412538
0.752857715,0.538706754,0.82370168,0.66476,0.646733333,0.720451495
0.595418343,0.27645776,0.279349703,0.29875,0.088166667,0.459680513
0.577721577,0.345344907,0.679012789,0.474496667,0.4696,0.28790036
0.672906251,0.886131301,0.762440524,0.78917,0.888883333,0.637368286
0.670819614,0.670125163,0.852233325,0.551800952,0.611356667,0.604580168
0.898892955,0.928675862,0.811449629,0.801514895,0.91417626,0.785572199
0.120735575,0.016276008,0.024998359,0.0321,0.025105556,0.114990323
0.599273201,0.291448888,0.449322486,0.451466667,0.3182,0.575752464
0.329799051,0.357780297,0.196887483,0.337461991,0.334666667,0.193959659
0.337106787,0.125931555,0.091239609,0.33168,0.364916667,0.176273372
0.622365123,0.911582896,0.985317703,0.859066667,0.923,0.798365111
0.921037863,0.983873823,0.946111869,0.976392215,0.995096502,0.886224691
0.571162667,0.436977671,0.375768378,0.383680513,0.38624119,0.299587954
0.381345155,0.83110761,0.823047253,0.6114,0.736366667,0.541749821
0.189230935,0.010704391,0.01416451,0.296785057,0.233955329,0.276187172
0.863201112,0.954875814,0.965509329,0.889202381,0.897,0.868532244
0.752908573,0.973201367,0.982631116,0.80497,0.857316667,0.815785971
0.553428566,0.857720757,0.998181358,0.711733333,0.6828,0.799080566
0.077073294,0.033971506,0.047743012,0.169656667,0.107010317,0.186635413
0.903352032,0.991310793,0.994389968,0.7559,0.795756667,0.823044353
0.177878823,0.046427432,0.057326627,0.103452051,0.026503724,0.176423715
0.944250211,0.998204514,0.979867566,0.940266667,0.985994872,0.881654646
0.481614856,0.593675189,0.70486995,0.703,0.81135,0.684155124
0.481000829,0.489762425,0.607426517,0.4816,0.416983333,0.546019515
